year,month,series_id,series_name,brand,category,monthly_sales,data_source
2023,8,sg23373,K60新能源,开瑞,SUV,94,pcauto
2023,9,sg23373,K60新能源,开瑞,SUV,55,pcauto
2023,10,sg23373,K60新能源,开瑞,SUV,25,pcauto
2023,11,sg23373,K60新能源,开瑞,SUV,34,pcauto
2023,12,sg23373,K60新能源,开瑞,SUV,17,pcauto
2024,1,sg23373,K60新能源,开瑞,SUV,31,pcauto
2024,2,sg23373,K60新能源,开瑞,SUV,6,pcauto
2024,3,sg23373,K60新能源,开瑞,SUV,23,pcauto
2024,4,sg23373,K60新能源,开瑞,SUV,25,pcauto
2024,5,sg23373,K60新能源,开瑞,SUV,31,pcauto
2024,6,sg23373,K60新能源,开瑞,SUV,162,pcauto
2024,7,sg23373,K60新能源,开瑞,SUV,70,pcauto
2024,8,sg23373,K60新能源,开瑞,SUV,28,pcauto
2024,9,sg23373,K60新能源,开瑞,SUV,28,pcauto
2024,10,sg23373,K60新能源,开瑞,SUV,12,pcauto
2024,11,sg23373,K60新能源,开瑞,SUV,12,pcauto
2024,12,sg23373,K60新能源,开瑞,SUV,2,pcauto
2022,1,sg22970,LA FESTA菲斯塔,现代,轿车,280,pcauto
2022,2,sg22970,LA FESTA菲斯塔,现代,轿车,32,pcauto
2022,3,sg22970,LA FESTA菲斯塔,现代,轿车,19,pcauto
2022,4,sg22970,LA FESTA菲斯塔,现代,轿车,11,pcauto
2022,5,sg22970,LA FESTA菲斯塔,现代,轿车,7,pcauto
2022,6,sg22970,LA FESTA菲斯塔,现代,轿车,20,pcauto
2022,7,sg22970,LA FESTA菲斯塔,现代,轿车,2,pcauto
2022,8,sg22970,LA FESTA菲斯塔,现代,轿车,4,pcauto
2022,9,sg22970,LA FESTA菲斯塔,现代,轿车,1,pcauto
2022,10,sg22970,LA FESTA菲斯塔,现代,轿车,2,pcauto
2022,11,sg22970,LA FESTA菲斯塔,现代,轿车,210,pcauto
2022,12,sg22970,LA FESTA菲斯塔,现代,轿车,501,pcauto
2023,1,sg22970,LA FESTA菲斯塔,现代,轿车,465,pcauto
2023,2,sg22970,LA FESTA菲斯塔,现代,轿车,384,pcauto
2023,3,sg22970,LA FESTA菲斯塔,现代,轿车,403,pcauto
2023,4,sg22970,LA FESTA菲斯塔,现代,轿车,311,pcauto
2023,5,sg22970,LA FESTA菲斯塔,现代,轿车,363,pcauto
2023,6,sg22970,LA FESTA菲斯塔,现代,轿车,277,pcauto
2023,7,sg22970,LA FESTA菲斯塔,现代,轿车,215,pcauto
2023,8,sg22970,LA FESTA菲斯塔,现代,轿车,282,pcauto
2023,9,sg22970,LA FESTA菲斯塔,现代,轿车,272,pcauto
2023,10,sg22970,LA FESTA菲斯塔,现代,轿车,191,pcauto
2023,11,sg22970,LA FESTA菲斯塔,现代,轿车,128,pcauto
2023,12,sg22970,LA FESTA菲斯塔,现代,轿车,114,pcauto
2024,1,sg22970,LA FESTA菲斯塔,现代,轿车,106,pcauto
2024,2,sg22970,LA FESTA菲斯塔,现代,轿车,62,pcauto
2024,3,sg22970,LA FESTA菲斯塔,现代,轿车,253,pcauto
2024,4,sg22970,LA FESTA菲斯塔,现代,轿车,133,pcauto
2024,5,sg22970,LA FESTA菲斯塔,现代,轿车,22,pcauto
2024,6,sg22970,LA FESTA菲斯塔,现代,轿车,50,pcauto
2024,7,sg22970,LA FESTA菲斯塔,现代,轿车,15,pcauto
2024,8,sg22970,LA FESTA菲斯塔,现代,轿车,378,pcauto
2024,9,sg22970,LA FESTA菲斯塔,现代,轿车,113,pcauto
2024,10,sg22970,LA FESTA菲斯塔,现代,轿车,3,pcauto
2024,11,sg22970,LA FESTA菲斯塔,现代,轿车,60,pcauto
2024,12,sg22970,LA FESTA菲斯塔,现代,轿车,41,pcauto
2025,1,sg22970,LA FESTA菲斯塔,现代,轿车,22,pcauto
2025,2,sg22970,LA FESTA菲斯塔,现代,轿车,2,pcauto
2025,3,sg22970,LA FESTA菲斯塔,现代,轿车,3,pcauto
2025,4,sg22970,LA FESTA菲斯塔,现代,轿车,6,pcauto
2025,5,sg22970,LA FESTA菲斯塔,现代,轿车,6,pcauto
2025,6,sg22970,LA FESTA菲斯塔,现代,轿车,15,pcauto
2025,7,sg22970,LA FESTA菲斯塔,现代,轿车,24,pcauto
2025,8,sg22970,LA FESTA菲斯塔,现代,轿车,1,pcauto
2025,9,sg22970,LA FESTA菲斯塔,现代,轿车,376,pcauto
2025,10,sg22970,LA FESTA菲斯塔,现代,轿车,223,pcauto
2025,11,sg22970,LA FESTA菲斯塔,现代,轿车,70,pcauto
2026,5,sg31221,MG 4X,MG名爵,SUV,1,pcauto
2024,11,sg30535,MG ES5,MG名爵,SUV,589,pcauto
2024,12,sg30535,MG ES5,MG名爵,SUV,903,pcauto
2025,1,sg30535,MG ES5,MG名爵,SUV,246,pcauto
2025,2,sg30535,MG ES5,MG名爵,SUV,317,pcauto
2025,3,sg30535,MG ES5,MG名爵,SUV,752,pcauto
2025,4,sg30535,MG ES5,MG名爵,SUV,624,pcauto
2025,5,sg30535,MG ES5,MG名爵,SUV,470,pcauto
2025,6,sg30535,MG ES5,MG名爵,SUV,500,pcauto
2025,7,sg30535,MG ES5,MG名爵,SUV,699,pcauto
2025,8,sg30535,MG ES5,MG名爵,SUV,693,pcauto
2025,9,sg30535,MG ES5,MG名爵,SUV,475,pcauto
2025,10,sg30535,MG ES5,MG名爵,SUV,274,pcauto
2025,11,sg30535,MG ES5,MG名爵,SUV,123,pcauto
2025,12,sg30535,MG ES5,MG名爵,SUV,115,pcauto
2026,1,sg30535,MG ES5,MG名爵,SUV,47,pcauto
2026,2,sg30535,MG ES5,MG名爵,SUV,42,pcauto
2026,3,sg30535,MG ES5,MG名爵,SUV,195,pcauto
2026,4,sg30535,MG ES5,MG名爵,SUV,66,pcauto
2026,5,sg30535,MG ES5,MG名爵,SUV,73,pcauto
2022,1,sg27805,MG ONE,MG名爵,SUV,3038,pcauto
2022,2,sg27805,MG ONE,MG名爵,SUV,1077,pcauto
2022,3,sg27805,MG ONE,MG名爵,SUV,853,pcauto
2022,4,sg27805,MG ONE,MG名爵,SUV,570,pcauto
2022,5,sg27805,MG ONE,MG名爵,SUV,803,pcauto
2022,6,sg27805,MG ONE,MG名爵,SUV,1079,pcauto
2022,7,sg27805,MG ONE,MG名爵,SUV,1036,pcauto
2022,8,sg27805,MG ONE,MG名爵,SUV,1016,pcauto
2022,9,sg27805,MG ONE,MG名爵,SUV,809,pcauto
2022,10,sg27805,MG ONE,MG名爵,SUV,705,pcauto
2022,11,sg27805,MG ONE,MG名爵,SUV,728,pcauto
2022,12,sg27805,MG ONE,MG名爵,SUV,519,pcauto
2023,1,sg27805,MG ONE,MG名爵,SUV,1014,pcauto
2023,2,sg27805,MG ONE,MG名爵,SUV,1045,pcauto
2023,3,sg27805,MG ONE,MG名爵,SUV,458,pcauto
2023,4,sg27805,MG ONE,MG名爵,SUV,502,pcauto
2023,5,sg27805,MG ONE,MG名爵,SUV,197,pcauto
2023,6,sg27805,MG ONE,MG名爵,SUV,156,pcauto
2023,7,sg27805,MG ONE,MG名爵,SUV,102,pcauto
2023,8,sg27805,MG ONE,MG名爵,SUV,105,pcauto
2023,9,sg27805,MG ONE,MG名爵,SUV,619,pcauto
2023,10,sg27805,MG ONE,MG名爵,SUV,342,pcauto
2023,11,sg27805,MG ONE,MG名爵,SUV,313,pcauto
2023,12,sg27805,MG ONE,MG名爵,SUV,269,pcauto
2024,1,sg27805,MG ONE,MG名爵,SUV,350,pcauto
2024,2,sg27805,MG ONE,MG名爵,SUV,167,pcauto
2024,3,sg27805,MG ONE,MG名爵,SUV,155,pcauto
2024,4,sg27805,MG ONE,MG名爵,SUV,365,pcauto
2024,5,sg27805,MG ONE,MG名爵,SUV,181,pcauto
2024,6,sg27805,MG ONE,MG名爵,SUV,166,pcauto
2024,7,sg27805,MG ONE,MG名爵,SUV,123,pcauto
2024,8,sg27805,MG ONE,MG名爵,SUV,203,pcauto
2024,9,sg27805,MG ONE,MG名爵,SUV,216,pcauto
2024,10,sg27805,MG ONE,MG名爵,SUV,184,pcauto
2024,11,sg27805,MG ONE,MG名爵,SUV,127,pcauto
2024,12,sg27805,MG ONE,MG名爵,SUV,96,pcauto
2025,1,sg27805,MG ONE,MG名爵,SUV,58,pcauto
2025,2,sg27805,MG ONE,MG名爵,SUV,25,pcauto
2025,3,sg27805,MG ONE,MG名爵,SUV,20,pcauto
2025,4,sg27805,MG ONE,MG名爵,SUV,4,pcauto
2025,5,sg27805,MG ONE,MG名爵,SUV,8,pcauto
2025,6,sg27805,MG ONE,MG名爵,SUV,5,pcauto
2025,7,sg27805,MG ONE,MG名爵,SUV,5,pcauto
2025,8,sg27805,MG ONE,MG名爵,SUV,3,pcauto
2025,9,sg27805,MG ONE,MG名爵,SUV,1,pcauto
2025,10,sg27805,MG ONE,MG名爵,SUV,1,pcauto
2025,11,sg27805,MG ONE,MG名爵,SUV,1,pcauto
2025,12,sg27805,MG ONE,MG名爵,SUV,4,pcauto
2026,1,sg27805,MG ONE,MG名爵,SUV,1,pcauto
2026,2,sg27805,MG ONE,MG名爵,SUV,1,pcauto
2026,3,sg27805,MG ONE,MG名爵,SUV,1,pcauto
2026,4,sg27805,MG ONE,MG名爵,SUV,2,pcauto
2026,5,sg27805,MG ONE,MG名爵,SUV,2,pcauto
2022,8,sg28701,MG4,MG名爵,轿车,209,pcauto
2022,9,sg28701,MG4,MG名爵,轿车,255,pcauto
2022,10,sg28701,MG4,MG名爵,轿车,701,pcauto
2022,11,sg28701,MG4,MG名爵,轿车,509,pcauto
2022,12,sg28701,MG4,MG名爵,轿车,1011,pcauto
