source_site,pcauto_series_id,pcauto_series_name,pcauto_brand,brand_id,brand_name,series_id,series_name,car_id,car_name,version_name,year,config_code,config_title,sale_tab,sale_status,detail_url,source_url,scraped_at,energy_type,manufacturer,vehicle_class,official_price_wan,engine_model,engine_displacement_ml,engine_displacement_l,engine_intake_type,engine_cylinder_arrangement,engine_cylinder_nums,engine_valves_per_cylinder,engine_unique_tech,engine_max_horsepower_ps,engine_max_power_kw,engine_max_power_rpm,engine_max_torque_nm,engine_max_torque_rpm,fuel_form,fuel_grade,oil_supply,cylinder_head_material,cylinder_material,environmental_standard,gearbox_short,gear_count,gearbox_type,max_speed_kmh,acceleration_0_100_s,fuel_consumption_l_100km,warranty_period,motor_type,motor_total_power_kw,motor_total_torque_nm,motor_front_power_kw,motor_front_torque_nm,motor_rear_power_kw,motor_rear_torque_nm,motor_system_power_kw,motor_system_torque_nm,battery_type,battery_capacity_kwh,battery_range_km,battery_warranty,length_mm,width_mm,height_mm,wheelbase_mm,front_track_mm,rear_track_mm,min_ground_clearance_mm,curb_weight_kg,body_structure,door_count,seat_count,trunk_volume_l,door_open_way,driver_airbag,side_airbag,knee_airbag,steering_wheel_adjustment,center_screen,multimedia_interface,sound_brand,speaker_count,seat_material,seat_adjustment,seat_heating,seat_massage,seat_ventilation,electric_window,mirror_adjustment,aircon_control,has_sales_data
dongchedi,sg24393,长安CS75 PLUS,长安,35.0,长安,3196,长安CS75 PLUS,259209.0,第四代 2.0T 新蓝鲸天枢擎云型,第四代 2.0T 新蓝鲸天枢擎云型,2026.0,新蓝鲸天枢擎云型,增加配置(1.4万):,online_all,-1.0,https://i.snssdk.com/motor/car_page/v1/get_entity/?car_id_list=259209,https://www.dongchedi.com/motor/pc/car/series/car_list?series_id=3196&city_name=北京,2026-07-01T21:11:53,纯电动,长安汽车,紧凑型SUV,14.39,,,,,,,,,,,,,,,,,,,,,,,,,,3年或10万公里,,,,,,,,,,,,,,4770.0,1910.0,1705.0,2800.0,1608.0,1610.0,140.0,1820.0,SUV,5.0,5.0,465.0,平开门,主 / 副,前 / 后,主 / 副,上下+前后,大屏,USB/Type-C,哈曼卡顿,12以上,仿皮,主驾 / 副驾,前 / 后,前 / 后,前 / 后,前 / 后,未知,：,True
dongchedi,sg24393,长安CS75 PLUS,长安,35.0,长安,3196,长安CS75 PLUS,249961.0,第四代 1.5T 新蓝鲸智慧卓越型,第四代 1.5T 新蓝鲸智慧卓越型,2025.0,新蓝鲸智慧卓越型,亮点配置:,online_all,-1.0,https://i.snssdk.com/motor/car_page/v1/get_entity/?car_id_list=249961,https://www.dongchedi.com/motor/pc/car/series/car_list?series_id=3196&city_name=北京,2026-07-01T21:11:53,燃油,长安汽车,紧凑型SUV,11.59,JL473ZQD,1494.0,1.5,涡轮增压,L,4.0,4.0,,192.0,141.0,5500.0,310.0,1500.0,汽油,92#,缸内直喷,铝,铝,国VI b,8挡自动,8.0,自动变速箱(AT),190.0,7.9,,3年或10万公里,,,,,,,,,,,,,,4770.0,1910.0,1705.0,2800.0,1620.0,1628.0,160.0,1545.0,SUV,5.0,5.0,725.0,平开门,主 / 副,前 / 后,主 / 副,上下+前后,大屏,USB/Type-C,哈曼卡顿,6-7,仿皮,主驾：电动 / 副驾：电动,前 / 后,前 / 后,前 / 后,前 / 后,未知,自动,True
dongchedi,sg24393,长安CS75 PLUS,长安,35.0,长安,3196,长安CS75 PLUS,240346.0,第四代 1.5T 新蓝鲸智慧尊享型,第四代 1.5T 新蓝鲸智慧尊享型,2025.0,新蓝鲸智慧尊享型,增加配置(0.6万):,online_all,-1.0,https://i.snssdk.com/motor/car_page/v1/get_entity/?car_id_list=240346,https://www.dongchedi.com/motor/pc/car/series/car_list?series_id=3196&city_name=北京,2026-07-01T21:11:53,燃油,长安汽车,紧凑型SUV,12.19,JL473ZQD,1494.0,1.5,涡轮增压,L,4.0,4.0,,192.0,141.0,5500.0,310.0,1500.0,汽油,92#,缸内直喷,铝,铝,国VI b,8挡自动,8.0,自动变速箱(AT),190.0,7.9,,3年或10万公里,,,,,,,,,,,,,,4770.0,1910.0,1705.0,2800.0,1620.0,1628.0,160.0,1580.0,SUV,5.0,5.0,725.0,平开门,主 / 副,前 / 后,主 / 副,上下+前后,大屏,USB/Type-C,哈曼卡顿,6-7,仿皮,主驾：电动 / 副驾：电动,前 / 后,前 / 后,前 / 后,前 / 后,未知,自动,True
dongchedi,sg24393,长安CS75 PLUS,长安,35.0,长安,3196,长安CS75 PLUS,240347.0,第四代 1.5T 新蓝鲸智慧旗舰型,第四代 1.5T 新蓝鲸智慧旗舰型,2025.0,新蓝鲸智慧旗舰型,增加配置(0.8万):,online_all,-1.0,https://i.snssdk.com/motor/car_page/v1/get_entity/?car_id_list=240347,https://www.dongchedi.com/motor/pc/car/series/car_list?series_id=3196&city_name=北京,2026-07-01T21:11:53,燃油,长安汽车,紧凑型SUV,12.99,JL473ZQD,1494.0,1.5,涡轮增压,L,4.0,4.0,,192.0,141.0,5500.0,310.0,1500.0,汽油,92#,缸内直喷,铝,铝,国VI b,8挡自动,8.0,自动变速箱(AT),190.0,7.9,,3年或10万公里,,,,,,,,,,,,,,4770.0,1910.0,1705.0,2800.0,1620.0,1628.0,160.0,1580.0,SUV,5.0,5.0,725.0,平开门,主 / 副,前 / 后,主 / 副,上下+前后,大屏,USB/Type-C,先锋,12以上,仿皮,主驾：电动 / 副驾：电动,前 / 后,前 / 后,前 / 后,前 / 后,未知,自动,True
dongchedi,sg24393,长安CS75 PLUS,长安,35.0,长安,3196,长安CS75 PLUS,247513.0,第四代 Ultra 2.0T 新蓝鲸擎风型,第四代 Ultra 2.0T 新蓝鲸擎风型,2025.0,新蓝鲸擎风型,增加配置(0.2万):,online_all,-1.0,https://i.snssdk.com/motor/car_page/v1/get_entity/?car_id_list=247513,https://www.dongchedi.com/motor/pc/car/series/car_list?series_id=3196&city_name=北京,2026-07-01T21:11:53,燃油,长安汽车,紧凑型SUV,13.19,JL486ZQ5,1998.0,2.0,涡轮增压,L,4.0,4.0,,233.0,171.0,5500.0,390.0,1900.0,汽油,92#,缸内直喷,铝,铁,国VI b,8挡自动,8.0,自动变速箱(AT),215.0,7.3,,3年或10万公里,,,,,,,,,,,,,,4770.0,1910.0,1705.0,2800.0,1620.0,1628.0,160.0,1655.0,SUV,5.0,5.0,725.0,平开门,主 / 副,前 / 后,主 / 副,上下+前后,大屏,USB/Type-C,哈曼卡顿,6-7,仿皮,主驾：电动 / 副驾：电动,前 / 后,前 / 后,前 / 后,前 / 后,未知,自动,True
dongchedi,sg24393,长安CS75 PLUS,长安,35.0,长安,3196,长安CS75 PLUS,247514.0,第四代 Ultra 2.0T 新蓝鲸擎云型,第四代 Ultra 2.0T 新蓝鲸擎云型,2025.0,新蓝鲸擎云型,增加配置(0.8万):,online_all,-1.0,https://i.snssdk.com/motor/car_page/v1/get_entity/?car_id_list=247514,https://www.dongchedi.com/motor/pc/car/series/car_list?series_id=3196&city_name=北京,2026-07-01T21:11:53,燃油,长安汽车,紧凑型SUV,13.99,JL486ZQ5,1998.0,2.0,涡轮增压,L,4.0,4.0,,233.0,171.0,5500.0,390.0,1900.0,汽油,92#,缸内直喷,铝,铁,国VI b,8挡自动,8.0,自动变速箱(AT),215.0,7.3,,3年或10万公里,,,,,,,,,,,,,,4770.0,1910.0,1705.0,2800.0,1620.0,1628.0,160.0,1655.0,SUV,5.0,5.0,725.0,平开门,主 / 副,前 / 后,主 / 副,上下+前后,大屏,USB/Type-C,先锋,12以上,仿皮,主驾：电动 / 副驾：电动,前 / 后,前 / 后,前 / 后,前 / 后,未知,自动,True
dongchedi,sg106,别克GL8,别克,12.0,别克,353,别克GL8,252194.0,陆尊 2.0T 智享版,陆尊 2.0T 智享版,2026.0,尊享型,亮点配置:,online_all,-1.0,https://i.snssdk.com/motor/car_page/v1/get_entity/?car_id_list=252194,https://www.dongchedi.com/motor/pc/car/series/car_list?series_id=353&city_name=北京,2026-07-01T21:12:01,燃油,上汽通用别克,中大型MPV,30.99,LXH,1998.0,2.0,涡轮增压,L,4.0,4.0,Tripower可变气门管理技术,237.0,174.0,5000.0,350.0,1500.0,48V轻混系统,95#,缸内直喷,铝,铝,国VI b,9挡自动,9.0,自动变速箱(AT),195.0,9.6,6.6,3年或10万公里,,,,,,,,,,,,,,5219.0,1878.0,1807.0,3088.0,1612.0,1626.0,160.0,2080.0,MPV,5.0,7.0,521.0,侧滑门,主 / 副,前 / 后,主 / 副,上下+前后,大屏,USB/Type-C,哈曼卡顿,8-9,真皮,主驾：电动 / 副驾：电动,前 / 后,前 / 后,前 / 后,前 / 后,未知,自动,True
dongchedi,sg106,别克GL8,别克,12.0,别克,353,别克GL8,258757.0,陆尊 2.0T 智享和悦版,陆尊 2.0T 智享和悦版,2026.0,尊享型,增加配置:,online_all,-1.0,https://i.snssdk.com/motor/car_page/v1/get_entity/?car_id_list=258757,https://www.dongchedi.com/motor/pc/car/series/car_list?series_id=353&city_name=北京,2026-07-01T21:12:01,燃油,上汽通用别克,中大型MPV,30.99,LXH,1998.0,2.0,涡轮增压,L,4.0,4.0,Tripower可变气门管理技术,237.0,174.0,5000.0,350.0,1500.0,48V轻混系统,95#,缸内直喷,铝,铝,国VI b,9挡自动,9.0,自动变速箱(AT),195.0,9.6,6.6,3年或10万公里,,,,,,,,,,,,,,5219.0,1878.0,1807.0,3088.0,1612.0,1626.0,160.0,2080.0,MPV,5.0,7.0,521.0,侧滑门,主 / 副,前 / 后,主 / 副,上下+前后,大屏,USB/Type-C,哈曼卡顿,8-9,真皮,主驾：电动 / 副驾：电动,前 / 后,前 / 后,前 / 后,前 / 后,未知,自动,True
dongchedi,sg106,别克GL8,别克,12.0,别克,353,别克GL8,252180.0,陆尊 2.0T 尊享版,陆尊 2.0T 尊享版,2026.0,尊享型,增加配置(3.0万):,online_all,-1.0,https://i.snssdk.com/motor/car_page/v1/get_entity/?car_id_list=252180,https://www.dongchedi.com/motor/pc/car/series/car_list?series_id=353&city_name=北京,2026-07-01T21:12:01,燃油,上汽通用别克,中大型MPV,33.99,LXH,1998.0,2.0,涡轮增压,L,4.0,4.0,Tripower可变气门管理技术,237.0,174.0,5000.0,350.0,1500.0,48V轻混系统,95#,缸内直喷,铝,铝,国VI b,9挡自动,9.0,自动变速箱(AT),195.0,9.6,6.6,3年或10万公里,,,,,,,,,,,,,,5219.0,1878.0,1807.0,3088.0,1612.0,1626.0,160.0,2145.0,MPV,5.0,7.0,521.0,侧滑门,主 / 副,前 / 后,主 / 副,上下+前后,大屏,USB/Type-C,BOSE,12以上,真皮,主驾：电动 / 副驾：电动,前 / 后,前 / 后,前 / 后,前 / 后,未知,自动,True
dongchedi,sg106,别克GL8,别克,12.0,别克,353,别克GL8,252195.0,陆尊 2.0T 奢享版,陆尊 2.0T 奢享版,2026.0,尊享型,增加配置(3.0万):,online_all,-1.0,https://i.snssdk.com/motor/car_page/v1/get_entity/?car_id_list=252195,https://www.dongchedi.com/motor/pc/car/series/car_list?series_id=353&city_name=北京,2026-07-01T21:12:01,燃油,上汽通用别克,中大型MPV,36.99,LXH,1998.0,2.0,涡轮增压,L,4.0,4.0,Tripower可变气门管理技术,237.0,174.0,5000.0,350.0,1500.0,48V轻混系统,95#,缸内直喷,铝,铝,国VI b,9挡自动,9.0,自动变速箱(AT),195.0,9.6,6.6,3年或10万公里,,,,,,,,,,,,,,5219.0,1878.0,1807.0,3088.0,1612.0,1626.0,160.0,2145.0,MPV,5.0,7.0,521.0,侧滑门,主 / 副,前 / 后,主 / 副,上下+前后,大屏,USB/Type-C,BOSE,12以上,真皮,主驾：电动 / 副驾：电动,前 / 后,前 / 后,前 / 后,前 / 后,未知,自动,True
dongchedi,sg106,别克GL8,别克,12.0,别克,353,别克GL8,249429.0,陆上公务舱 2.0T 先享版,陆上公务舱 2.0T 先享版,2025.0,先享版,亮点配置:,online_all,-1.0,https://i.snssdk.com/motor/car_page/v1/get_entity/?car_id_list=249429,https://www.dongchedi.com/motor/pc/car/series/car_list?series_id=353&city_name=北京,2026-07-01T21:12:01,燃油,上汽通用别克,中大型MPV,22.99,LSY,1998.0,2.0,涡轮增压,L,4.0,4.0,Tripower可变气门管理技术,237.0,174.0,5000.0,350.0,1500.0,汽油,95#,缸内直喷,铝,铝,国VI b,9挡自动,9.0,自动变速箱(AT),195.0,9.2,6.5,3年或10万公里,,,,,,,,,,,,,,5219.0,1878.0,1807.0,3088.0,1612.0,1626.0,160.0,1975.0,MPV,5.0,7.0,521.0,侧滑门,主 / 副,前 / 后,主 / 副,上下+前后,大屏,USB/Type-C,哈曼卡顿,8-9,仿皮,主驾：电动 / 副驾：电动,前 / 后,前 / 后,前 / 后,前 / 后,未知,自动,True
dongchedi,sg106,别克GL8,别克,12.0,别克,353,别克GL8,251843.0,陆上公务舱 2.0T 智享版,陆上公务舱 2.0T 智享版,2025.0,智享版,增加配置(2.0万):,online_all,-1.0,https://i.snssdk.com/motor/car_page/v1/get_entity/?car_id_list=251843,https://www.dongchedi.com/motor/pc/car/series/car_list?series_id=353&city_name=北京,2026-07-01T21:12:01,燃油,上汽通用别克,中大型MPV,24.99,LSY,1998.0,2.0,涡轮增压,L,4.0,4.0,Tripower可变气门管理技术,237.0,174.0,5000.0,350.0,1500.0,汽油,95#,缸内直喷,铝,铝,国VI b,9挡自动,9.0,自动变速箱(AT),195.0,9.2,6.5,3年或10万公里,,,,,,,,,,,,,,5219.0,1878.0,1807.0,3088.0,1612.0,1626.0,160.0,1975.0,MPV,5.0,7.0,521.0,侧滑门,主 / 副,前 / 后,主 / 副,上下+前后,大屏,USB/Type-C,哈曼卡顿,8-9,仿皮,主驾：电动 / 副驾：电动,前 / 后,前 / 后,前 / 后,前 / 后,未知,自动,True
dongchedi,sg28871,海鸥,比亚迪,16.0,比亚迪,5952,海鸥,255307.0,活力版,活力版,2026.0,活力版,亮点配置:,online_all,-1.0,https://i.snssdk.com/motor/car_page/v1/get_entity/?car_id_list=255307,https://www.dongchedi.com/motor/pc/car/series/car_list?series_id=5952&city_name=北京,2026-07-01T21:12:04,纯电动,比亚迪,小型车,6.99,,,,,,,,,,,,,,纯电动,,,,,,电动车单速变速箱,1.0,固定齿比变速箱,130.0,,,6年或15万公里,永磁/同步,55.0,135.0,55.0,135.0,,,,,,,305.0,80.0,3780.0,1715.0,1540.0,2500.0,1500.0,1500.0,140.0,1160.0,两厢车,5.0,4.0,930.0,平开门,主 / 副,前 / 后,主 / 副,上下,大屏,USB/Type-C+SD卡槽,哈曼卡顿,4-5,仿皮,主驾 / 副驾,前 / 后,前 / 后,前 / 后,前 / 后,未知,自动,True
dongchedi,sg28871,海鸥,比亚迪,16.0,比亚迪,5952,海鸥,255305.0,自由版,自由版,2026.0,自由版,增加配置(0.9万):,online_all,-1.0,https://i.snssdk.com/motor/car_page/v1/get_entity/?car_id_list=255305,https://www.dongchedi.com/motor/pc/car/series/car_list?series_id=5952&city_name=北京,2026-07-01T21:12:04,纯电动,比亚迪,小型车,7.89,,,,,,,,,,,,,,纯电动,,,,,,电动车单速变速箱,1.0,固定齿比变速箱,130.0,,,6年或15万公里,永磁/同步,55.0,135.0,55.0,135.0,,,,,,,305.0,80.0,3780.0,1715.0,1540.0,2500.0,1500.0,1500.0,140.0,1160.0,两厢车,5.0,4.0,930.0,平开门,主 / 副,前 / 后,主 / 副,上下+前后,大屏,USB/Type-C+SD卡槽,哈曼卡顿,4-5,仿皮,主驾：电动 / 副驾,前 / 后,前 / 后,前 / 后,前 / 后,未知,自动,True
dongchedi,sg28871,海鸥,比亚迪,16.0,比亚迪,5952,海鸥,255308.0,自在版,自在版,2026.0,自在版,增加配置:,online_all,-1.0,https://i.snssdk.com/motor/car_page/v1/get_entity/?car_id_list=255308,https://www.dongchedi.com/motor/pc/car/series/car_list?series_id=5952&city_name=北京,2026-07-01T21:12:04,纯电动,比亚迪,小型车,7.89,,,,,,,,,,,,,,纯电动,,,,,,电动车单速变速箱,1.0,固定齿比变速箱,130.0,,,6年或15万公里,永磁/同步,55.0,135.0,55.0,135.0,,,,,,,405.0,80.0,3780.0,1715.0,1540.0,2500.0,1500.0,1500.0,140.0,1240.0,两厢车,5.0,4.0,930.0,平开门,主 / 副,前 / 后,主 / 副,上下+前后,大屏,USB/Type-C+SD卡槽,哈曼卡顿,4-5,仿皮,主驾：电动 / 副驾,前 / 后,前 / 后,前 / 后,前 / 后,未知,自动,True
dongchedi,sg28871,海鸥,比亚迪,16.0,比亚迪,5952,海鸥,255306.0,飞翔版,飞翔版,2026.0,飞翔版,增加配置(0.7万):,online_all,-1.0,https://i.snssdk.com/motor/car_page/v1/get_entity/?car_id_list=255306,https://www.dongchedi.com/motor/pc/car/series/car_list?series_id=5952&city_name=北京,2026-07-01T21:12:04,纯电动,比亚迪,小型车,8.59,,,,,,,,,,,,,,纯电动,,,,,,电动车单速变速箱,1.0,固定齿比变速箱,130.0,,,6年或15万公里,永磁/同步,55.0,135.0,55.0,135.0,,,,,,,405.0,80.0,3780.0,1715.0,1540.0,2500.0,1500.0,1500.0,140.0,1240.0,两厢车,5.0,4.0,930.0,平开门,主 / 副,前 / 后,主 / 副,上下+前后,大屏,USB/Type-C+SD卡槽,哈曼卡顿,4-5,仿皮,主驾：电动 / 副驾,前 / 后,前 / 后,前 / 后,前 / 后,未知,自动,True
dongchedi,sg28871,海鸥,比亚迪,16.0,比亚迪,5952,海鸥,244964.0,智驾版 305KM 活力版,智驾版 305KM 活力版,2025.0,活力版,亮点配置:,online_all,-1.0,https://i.snssdk.com/motor/car_page/v1/get_entity/?car_id_list=244964,https://www.dongchedi.com/motor/pc/car/series/car_list?series_id=5952&city_name=北京,2026-07-01T21:12:04,纯电动,比亚迪,小型车,6.98,,,,,,,,,,,,,,纯电动,,,,,,电动车单速变速箱,1.0,固定齿比变速箱,130.0,,,6年或15万公里,永磁/同步,55.0,135.0,55.0,135.0,,,,,,,305.0,80.0,3780.0,1715.0,1540.0,2500.0,1500.0,1500.0,140.0,1160.0,两厢车,5.0,4.0,930.0,平开门,主 / 副,前 / 后,主 / 副,上下,大屏,USB/Type-C,哈曼卡顿,4-5,仿皮,主驾 / 副驾,前 / 后,前 / 后,前 / 后,前 / 后,未知,手动,True
dongchedi,sg28871,海鸥,比亚迪,16.0,比亚迪,5952,海鸥,244965.0,智驾版 305KM 自由版,智驾版 305KM 自由版,2025.0,自由版,增加配置(0.9万):,online_all,-1.0,https://i.snssdk.com/motor/car_page/v1/get_entity/?car_id_list=244965,https://www.dongchedi.com/motor/pc/car/series/car_list?series_id=5952&city_name=北京,2026-07-01T21:12:04,纯电动,比亚迪,小型车,7.88,,,,,,,,,,,,,,纯电动,,,,,,电动车单速变速箱,1.0,固定齿比变速箱,130.0,,,6年或15万公里,永磁/同步,55.0,135.0,55.0,135.0,,,,,,,305.0,80.0,3780.0,1715.0,1540.0,2500.0,1500.0,1500.0,140.0,1160.0,两厢车,5.0,4.0,930.0,平开门,主 / 副,前 / 后,主 / 副,上下,大屏,USB/Type-C+SD卡槽,哈曼卡顿,4-5,仿皮,主驾：电动 / 副驾,前 / 后,前 / 后,前 / 后,前 / 后,未知,手动,True
dongchedi,sg28871,海鸥,比亚迪,16.0,比亚迪,5952,海鸥,249493.0,智驾版 405KM 自在版,智驾版 405KM 自在版,2025.0,自在版,增加配置:,online_all,-1.0,https://i.snssdk.com/motor/car_page/v1/get_entity/?car_id_list=249493,https://www.dongchedi.com/motor/pc/car/series/car_list?series_id=5952&city_name=北京,2026-07-01T21:12:04,纯电动,比亚迪,小型车,7.88,,,,,,,,,,,,,,纯电动,,,,,,电动车单速变速箱,1.0,固定齿比变速箱,130.0,,,6年或15万公里,永磁/同步,55.0,135.0,55.0,135.0,,,,,,,405.0,80.0,3780.0,1715.0,1540.0,2500.0,1500.0,1500.0,140.0,1240.0,两厢车,5.0,4.0,930.0,平开门,主 / 副,前 / 后,主 / 副,上下+前后,大屏,USB/Type-C+SD卡槽,哈曼卡顿,4-5,仿皮,主驾：电动 / 副驾,前 / 后,前 / 后,前 / 后,前 / 后,未知,手动,True
dongchedi,sg28871,海鸥,比亚迪,16.0,比亚迪,5952,海鸥,244966.0,智驾版 405KM 飞翔版,智驾版 405KM 飞翔版,2025.0,飞翔版,增加配置(0.7万):,online_all,-1.0,https://i.snssdk.com/motor/car_page/v1/get_entity/?car_id_list=244966,https://www.dongchedi.com/motor/pc/car/series/car_list?series_id=5952&city_name=北京,2026-07-01T21:12:04,纯电动,比亚迪,小型车,8.58,,,,,,,,,,,,,,纯电动,,,,,,电动车单速变速箱,1.0,固定齿比变速箱,130.0,,,6年或15万公里,永磁/同步,55.0,135.0,55.0,135.0,,,,,,,405.0,80.0,3780.0,1715.0,1540.0,2500.0,1500.0,1500.0,140.0,1240.0,两厢车,5.0,4.0,930.0,平开门,主 / 副,前 / 后,主 / 副,上下+前后,大屏,USB/Type-C+SD卡槽,哈曼卡顿,4-5,仿皮,主驾：电动 / 副驾,前 / 后,前 / 后,前 / 后,前 / 后,未知,手动,True
dongchedi,sg11374,揽胜极光,路虎,19.0,路虎,993,揽胜极光,252861.0,揽胜极光L 2.0T SE,揽胜极光L 2.0T SE,2026.0,SE,亮点配置:,online_all,-1.0,https://i.snssdk.com/motor/car_page/v1/get_entity/?car_id_list=252861,https://www.dongchedi.com/motor/pc/car/series/car_list?series_id=993&city_name=北京,2026-07-01T21:12:09,燃油,奇瑞捷豹路虎,中型SUV,42.98,PT204,1997.0,2.0,涡轮增压,L,4.0,4.0,,249.0,183.0,5500.0,365.0,1300.0,48V轻混系统,95#,缸内直喷,铝,铝,国VI,9挡手自一体,9.0,手自一体变速箱(AT),229.0,8.2,,3年或10万公里,,,,,,,,,,,,,,4531.0,1904.0,1650.0,2841.0,1636.0,1642.0,179.0,2000.0,SUV,5.0,5.0,492.0,平开门,主 / 副,前 / 后,主 / 副,上下+前后,大屏,USB/Type-C,英国之宝,12以上,仿皮,主驾：电动 / 副驾：电动,前 / 后,前 / 后,前 / 后,前 / 后,电动,自动,True
dongchedi,sg11374,揽胜极光,路虎,19.0,路虎,993,揽胜极光,252864.0,揽胜极光L 2.0T HSE,揽胜极光L 2.0T HSE,2026.0,HSE,增加配置(4.6万):,online_all,-1.0,https://i.snssdk.com/motor/car_page/v1/get_entity/?car_id_list=252864,https://www.dongchedi.com/motor/pc/car/series/car_list?series_id=993&city_name=北京,2026-07-01T21:12:09,燃油,奇瑞捷豹路虎,中型SUV,47.58,PT204,1997.0,2.0,涡轮增压,L,4.0,4.0,,249.0,183.0,5500.0,365.0,1300.0,48V轻混系统,95#,缸内直喷,铝,铝,国VI,9挡手自一体,9.0,手自一体变速箱(AT),229.0,8.2,,3年或10万公里,,,,,,,,,,,,,,4531.0,1904.0,1650.0,2841.0,1636.0,1642.0,179.0,2000.0,SUV,5.0,5.0,492.0,平开门,主 / 副,前 / 后,主 / 副,上下+前后,大屏,USB/Type-C,英国之宝,12以上,真皮,主驾：电动 / 副驾：电动,前 / 后,前 / 后,前 / 后,前 / 后,电动,自动,True
dongchedi,sg26541,坦克300,坦克,425.0,坦克,4615,坦克300,245753.0,2.0T 汽油版挑战者,2.0T 汽油版挑战者,2025.0,汽油版挑战者,亮点配置:,online_all,-1.0,https://i.snssdk.com/motor/car_page/v1/get_entity/?car_id_list=245753,https://www.dongchedi.com/motor/pc/car/series/car_list?series_id=4615&city_name=北京,2026-07-01T21:12:10,燃油,长城汽车,紧凑型SUV,19.98,E20CB,1967.0,2.0,涡轮增压,L,4.0,4.0,,227.0,167.0,5500.0,387.0,1800.0,汽油,92#,缸内直喷,铝,铁,国VI b,9挡手自一体,9.0,手自一体变速箱(AT),175.0,9.7,,5年或15万公里,,,,,,,,,,,,,,4750.0,1930.0,1903.0,2750.0,1608.0,1608.0,224.0,2225.0,SUV,5.0,5.0,510.0,平开门,主 / 副,前 / 后,主 / 副,上下+前后,大屏,USB/Type-C,哈曼卡顿,10-11,仿皮,主驾：电动 / 副驾：电动,前 / 后,前 / 后,前 / 后,前 / 后,未知,自动,True
dongchedi,sg26541,坦克300,坦克,425.0,坦克,4615,坦克300,241375.0,2.0T 汽油版征服者,2.0T 汽油版征服者,2025.0,汽油版征服者,增加配置(1.7万):,online_all,-1.0,https://i.snssdk.com/motor/car_page/v1/get_entity/?car_id_list=241375,https://www.dongchedi.com/motor/pc/car/series/car_list?series_id=4615&city_name=北京,2026-07-01T21:12:10,燃油,长城汽车,紧凑型SUV,21.68,E20CB,1967.0,2.0,涡轮增压,L,4.0,4.0,,227.0,167.0,5500.0,387.0,1800.0,汽油,92#,缸内直喷,铝,铁,国VI b,9挡手自一体,9.0,手自一体变速箱(AT),175.0,9.7,,5年或15万公里,,,,,,,,,,,,,,4750.0,1930.0,1903.0,2750.0,1608.0,1608.0,224.0,2225.0,SUV,5.0,5.0,510.0,平开门,主 / 副,前 / 后,主 / 副,上下+前后,大屏,USB/Type-C,哈曼卡顿,12以上,真皮,主驾：电动 / 副驾：电动,前 / 后,前 / 后,前 / 后,前 / 后,未知,自动,True
