series_name,series_id,date,year,month,brand,category,category_en,monthly_sales,lag_1,lag_2,lag_3,roll_mean_3,roll_mean_6,month_sin,month_cos,year,official_price_wan,engine_max_power_kw,engine_max_torque_nm,battery_capacity_kwh,battery_range_km,length_mm,width_mm,height_mm,wheelbase_mm,curb_weight_kg,seat_count,door_count,trunk_volume_l,acceleration_0_100_s,fuel_consumption_l_100km,energy_type_enc,vehicle_class_enc,brand_name_enc,body_structure_enc,gearbox_type_enc,seat_material_enc,lag_12,roll_mean_12,split
AION UT,30636,2022-09-01,2022,9,埃安,轿车,Sedan,0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.8369701987210297e-16,2022,15.69,124.0,250.0,39.7,401.0,4775.0,1865.0,1628.5,2800.0,1670.0,5.0,5.0,489.0,7.8,6.46,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,train
AION UT,30636,2022-10-01,2022,10,埃安,轿车,Sedan,0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844386,0.5000000000000001,2022,15.69,124.0,250.0,39.7,401.0,4775.0,1865.0,1628.5,2800.0,1670.0,5.0,5.0,489.0,7.8,6.46,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,train
AION UT,30636,2022-11-01,2022,11,埃安,轿车,Sedan,0,0.0,0.0,0.0,0.0,0.0,-0.5000000000000004,0.8660254037844384,2022,15.69,124.0,250.0,39.7,401.0,4775.0,1865.0,1628.5,2800.0,1670.0,5.0,5.0,489.0,7.8,6.46,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,train
AION UT,30636,2022-12-01,2022,12,埃安,轿车,Sedan,0,0.0,0.0,0.0,0.0,0.0,-2.4492935982947064e-16,1.0,2022,15.69,124.0,250.0,39.7,401.0,4775.0,1865.0,1628.5,2800.0,1670.0,5.0,5.0,489.0,7.8,6.46,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,train
AION UT,30636,2023-01-01,2023,1,埃安,轿车,Sedan,0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,2023,15.69,124.0,250.0,39.7,401.0,4775.0,1865.0,1628.5,2800.0,1670.0,5.0,5.0,489.0,7.8,6.46,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,train
AION UT,30636,2023-02-01,2023,2,埃安,轿车,Sedan,0,0.0,0.0,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001,2023,15.69,124.0,250.0,39.7,401.0,4775.0,1865.0,1628.5,2800.0,1670.0,5.0,5.0,489.0,7.8,6.46,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,train
AION UT,30636,2023-03-01,2023,3,埃安,轿车,Sedan,0,0.0,0.0,0.0,0.0,0.0,1.0,6.123233995736766e-17,2023,15.69,124.0,250.0,39.7,401.0,4775.0,1865.0,1628.5,2800.0,1670.0,5.0,5.0,489.0,7.8,6.46,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,train
AION UT,30636,2023-04-01,2023,4,埃安,轿车,Sedan,0,0.0,0.0,0.0,0.0,0.0,0.8660254037844387,-0.49999999999999983,2023,15.69,124.0,250.0,39.7,401.0,4775.0,1865.0,1628.5,2800.0,1670.0,5.0,5.0,489.0,7.8,6.46,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,train
AION UT,30636,2023-05-01,2023,5,埃安,轿车,Sedan,0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387,2023,15.69,124.0,250.0,39.7,401.0,4775.0,1865.0,1628.5,2800.0,1670.0,5.0,5.0,489.0,7.8,6.46,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,train
AION UT,30636,2023-06-01,2023,6,埃安,轿车,Sedan,0,0.0,0.0,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,2023,15.69,124.0,250.0,39.7,401.0,4775.0,1865.0,1628.5,2800.0,1670.0,5.0,5.0,489.0,7.8,6.46,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,train
AION UT,30636,2023-07-01,2023,7,埃安,轿车,Sedan,0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999998,-0.8660254037844388,2023,15.69,124.0,250.0,39.7,401.0,4775.0,1865.0,1628.5,2800.0,1670.0,5.0,5.0,489.0,7.8,6.46,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,train
AION UT,30636,2023-08-01,2023,8,埃安,轿车,Sedan,0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844384,-0.5000000000000004,2023,15.69,124.0,250.0,39.7,401.0,4775.0,1865.0,1628.5,2800.0,1670.0,5.0,5.0,489.0,7.8,6.46,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,train
AION UT,30636,2023-09-01,2023,9,埃安,轿车,Sedan,0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.8369701987210297e-16,2023,15.69,124.0,250.0,39.7,401.0,4775.0,1865.0,1628.5,2800.0,1670.0,5.0,5.0,489.0,7.8,6.46,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,train
AION UT,30636,2023-10-01,2023,10,埃安,轿车,Sedan,0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844386,0.5000000000000001,2023,15.69,124.0,250.0,39.7,401.0,4775.0,1865.0,1628.5,2800.0,1670.0,5.0,5.0,489.0,7.8,6.46,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,train
AION UT,30636,2023-11-01,2023,11,埃安,轿车,Sedan,0,0.0,0.0,0.0,0.0,0.0,-0.5000000000000004,0.8660254037844384,2023,15.69,124.0,250.0,39.7,401.0,4775.0,1865.0,1628.5,2800.0,1670.0,5.0,5.0,489.0,7.8,6.46,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,train
AION UT,30636,2023-12-01,2023,12,埃安,轿车,Sedan,0,0.0,0.0,0.0,0.0,0.0,-2.4492935982947064e-16,1.0,2023,15.69,124.0,250.0,39.7,401.0,4775.0,1865.0,1628.5,2800.0,1670.0,5.0,5.0,489.0,7.8,6.46,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,train
AION UT,30636,2024-01-01,2024,1,埃安,轿车,Sedan,0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,2024,15.69,124.0,250.0,39.7,401.0,4775.0,1865.0,1628.5,2800.0,1670.0,5.0,5.0,489.0,7.8,6.46,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,train
AION UT,30636,2024-02-01,2024,2,埃安,轿车,Sedan,0,0.0,0.0,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001,2024,15.69,124.0,250.0,39.7,401.0,4775.0,1865.0,1628.5,2800.0,1670.0,5.0,5.0,489.0,7.8,6.46,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,train
AION UT,30636,2024-03-01,2024,3,埃安,轿车,Sedan,0,0.0,0.0,0.0,0.0,0.0,1.0,6.123233995736766e-17,2024,15.69,124.0,250.0,39.7,401.0,4775.0,1865.0,1628.5,2800.0,1670.0,5.0,5.0,489.0,7.8,6.46,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,train
AION UT,30636,2024-04-01,2024,4,埃安,轿车,Sedan,0,0.0,0.0,0.0,0.0,0.0,0.8660254037844387,-0.49999999999999983,2024,15.69,124.0,250.0,39.7,401.0,4775.0,1865.0,1628.5,2800.0,1670.0,5.0,5.0,489.0,7.8,6.46,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,train
AION UT,30636,2024-05-01,2024,5,埃安,轿车,Sedan,0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387,2024,15.69,124.0,250.0,39.7,401.0,4775.0,1865.0,1628.5,2800.0,1670.0,5.0,5.0,489.0,7.8,6.46,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,train
AION UT,30636,2024-06-01,2024,6,埃安,轿车,Sedan,0,0.0,0.0,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,2024,15.69,124.0,250.0,39.7,401.0,4775.0,1865.0,1628.5,2800.0,1670.0,5.0,5.0,489.0,7.8,6.46,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,train
AION UT,30636,2024-07-01,2024,7,埃安,轿车,Sedan,0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999998,-0.8660254037844388,2024,15.69,124.0,250.0,39.7,401.0,4775.0,1865.0,1628.5,2800.0,1670.0,5.0,5.0,489.0,7.8,6.46,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,train
AION UT,30636,2024-08-01,2024,8,埃安,轿车,Sedan,0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844384,-0.5000000000000004,2024,15.69,124.0,250.0,39.7,401.0,4775.0,1865.0,1628.5,2800.0,1670.0,5.0,5.0,489.0,7.8,6.46,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,train
AION UT,30636,2024-09-01,2024,9,埃安,轿车,Sedan,0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.8369701987210297e-16,2024,15.69,124.0,250.0,39.7,401.0,4775.0,1865.0,1628.5,2800.0,1670.0,5.0,5.0,489.0,7.8,6.46,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,train
AION UT,30636,2024-10-01,2024,10,埃安,轿车,Sedan,0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844386,0.5000000000000001,2024,15.69,124.0,250.0,39.7,401.0,4775.0,1865.0,1628.5,2800.0,1670.0,5.0,5.0,489.0,7.8,6.46,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,train
AION UT,30636,2024-11-01,2024,11,埃安,轿车,Sedan,0,0.0,0.0,0.0,0.0,0.0,-0.5000000000000004,0.8660254037844384,2024,15.69,124.0,250.0,39.7,401.0,4775.0,1865.0,1628.5,2800.0,1670.0,5.0,5.0,489.0,7.8,6.46,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,train
AION UT,30636,2024-12-01,2024,12,埃安,轿车,Sedan,0,0.0,0.0,0.0,0.0,0.0,-2.4492935982947064e-16,1.0,2024,15.69,124.0,250.0,39.7,401.0,4775.0,1865.0,1628.5,2800.0,1670.0,5.0,5.0,489.0,7.8,6.46,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,train
AION UT,30636,2025-01-01,2025,1,埃安,轿车,Sedan,0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,2025,6.98,124.0,250.0,39.7,330.0,4270.0,1850.0,1575.0,2750.0,1510.0,5.0,5.0,440.0,7.8,6.46,4.0,11.0,42.0,3.0,4.0,16.0,0.0,0.0,train
AION UT,30636,2025-02-01,2025,2,埃安,轿车,Sedan,348,0.0,0.0,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001,2025,6.98,124.0,250.0,39.7,330.0,4270.0,1850.0,1575.0,2750.0,1510.0,5.0,5.0,440.0,7.8,6.46,4.0,11.0,42.0,3.0,4.0,16.0,0.0,0.0,train
AION UT,30636,2025-03-01,2025,3,埃安,轿车,Sedan,4980,348.0,0.0,0.0,116.0,58.0,1.0,6.123233995736766e-17,2025,6.98,124.0,250.0,39.7,330.0,4270.0,1850.0,1575.0,2750.0,1510.0,5.0,5.0,440.0,7.8,6.46,4.0,11.0,42.0,3.0,4.0,16.0,0.0,29.0,train
AION UT,30636,2025-04-01,2025,4,埃安,轿车,Sedan,4337,4980.0,348.0,0.0,1776.0,888.0,0.8660254037844387,-0.49999999999999983,2025,6.98,124.0,250.0,39.7,330.0,4270.0,1850.0,1575.0,2750.0,1510.0,5.0,5.0,440.0,7.8,6.46,4.0,11.0,42.0,3.0,4.0,16.0,0.0,444.0,train
AION UT,30636,2025-05-01,2025,5,埃安,轿车,Sedan,3724,4337.0,4980.0,348.0,3221.6666666666665,1610.8333333333333,0.49999999999999994,-0.8660254037844387,2025,6.98,124.0,250.0,39.7,330.0,4270.0,1850.0,1575.0,2750.0,1510.0,5.0,5.0,440.0,7.8,6.46,4.0,11.0,42.0,3.0,4.0,16.0,0.0,805.4166666666666,train
AION UT,30636,2025-06-01,2025,6,埃安,轿车,Sedan,5346,3724.0,4337.0,4980.0,4347.0,2231.5,1.2246467991473532e-16,-1.0,2025,6.98,124.0,250.0,39.7,330.0,4270.0,1850.0,1575.0,2750.0,1510.0,5.0,5.0,440.0,7.8,6.46,4.0,11.0,42.0,3.0,4.0,16.0,0.0,1115.75,train
EO 羿欧,30870,2022-07-01,2022,7,现代,SUV,SUV,0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999998,-0.8660254037844388,2022,15.69,124.0,250.0,39.7,401.0,4775.0,1865.0,1628.5,2800.0,1670.0,5.0,5.0,489.0,7.8,6.46,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,train
EO 羿欧,30870,2022-08-01,2022,8,现代,SUV,SUV,0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844384,-0.5000000000000004,2022,15.69,124.0,250.0,39.7,401.0,4775.0,1865.0,1628.5,2800.0,1670.0,5.0,5.0,489.0,7.8,6.46,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,train
EO 羿欧,30870,2022-09-01,2022,9,现代,SUV,SUV,0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.8369701987210297e-16,2022,15.69,124.0,250.0,39.7,401.0,4775.0,1865.0,1628.5,2800.0,1670.0,5.0,5.0,489.0,7.8,6.46,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,train
EO 羿欧,30870,2022-10-01,2022,10,现代,SUV,SUV,0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844386,0.5000000000000001,2022,15.69,124.0,250.0,39.7,401.0,4775.0,1865.0,1628.5,2800.0,1670.0,5.0,5.0,489.0,7.8,6.46,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,train
EO 羿欧,30870,2022-11-01,2022,11,现代,SUV,SUV,0,0.0,0.0,0.0,0.0,0.0,-0.5000000000000004,0.8660254037844384,2022,15.69,124.0,250.0,39.7,401.0,4775.0,1865.0,1628.5,2800.0,1670.0,5.0,5.0,489.0,7.8,6.46,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,train
EO 羿欧,30870,2022-12-01,2022,12,现代,SUV,SUV,0,0.0,0.0,0.0,0.0,0.0,-2.4492935982947064e-16,1.0,2022,15.69,124.0,250.0,39.7,401.0,4775.0,1865.0,1628.5,2800.0,1670.0,5.0,5.0,489.0,7.8,6.46,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,train
EO 羿欧,30870,2023-01-01,2023,1,现代,SUV,SUV,0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,2023,15.69,124.0,250.0,39.7,401.0,4775.0,1865.0,1628.5,2800.0,1670.0,5.0,5.0,489.0,7.8,6.46,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,train
EO 羿欧,30870,2023-02-01,2023,2,现代,SUV,SUV,0,0.0,0.0,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001,2023,15.69,124.0,250.0,39.7,401.0,4775.0,1865.0,1628.5,2800.0,1670.0,5.0,5.0,489.0,7.8,6.46,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,train
EO 羿欧,30870,2023-03-01,2023,3,现代,SUV,SUV,0,0.0,0.0,0.0,0.0,0.0,1.0,6.123233995736766e-17,2023,15.69,124.0,250.0,39.7,401.0,4775.0,1865.0,1628.5,2800.0,1670.0,5.0,5.0,489.0,7.8,6.46,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,train
EO 羿欧,30870,2023-04-01,2023,4,现代,SUV,SUV,0,0.0,0.0,0.0,0.0,0.0,0.8660254037844387,-0.49999999999999983,2023,15.69,124.0,250.0,39.7,401.0,4775.0,1865.0,1628.5,2800.0,1670.0,5.0,5.0,489.0,7.8,6.46,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,train
EO 羿欧,30870,2023-05-01,2023,5,现代,SUV,SUV,0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387,2023,15.69,124.0,250.0,39.7,401.0,4775.0,1865.0,1628.5,2800.0,1670.0,5.0,5.0,489.0,7.8,6.46,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,train
EO 羿欧,30870,2023-06-01,2023,6,现代,SUV,SUV,0,0.0,0.0,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,2023,15.69,124.0,250.0,39.7,401.0,4775.0,1865.0,1628.5,2800.0,1670.0,5.0,5.0,489.0,7.8,6.46,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,train
EO 羿欧,30870,2023-07-01,2023,7,现代,SUV,SUV,0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999998,-0.8660254037844388,2023,15.69,124.0,250.0,39.7,401.0,4775.0,1865.0,1628.5,2800.0,1670.0,5.0,5.0,489.0,7.8,6.46,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,train
EO 羿欧,30870,2023-08-01,2023,8,现代,SUV,SUV,0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844384,-0.5000000000000004,2023,15.69,124.0,250.0,39.7,401.0,4775.0,1865.0,1628.5,2800.0,1670.0,5.0,5.0,489.0,7.8,6.46,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,train
EO 羿欧,30870,2023-09-01,2023,9,现代,SUV,SUV,0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.8369701987210297e-16,2023,15.69,124.0,250.0,39.7,401.0,4775.0,1865.0,1628.5,2800.0,1670.0,5.0,5.0,489.0,7.8,6.46,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,train
EO 羿欧,30870,2023-10-01,2023,10,现代,SUV,SUV,0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844386,0.5000000000000001,2023,15.69,124.0,250.0,39.7,401.0,4775.0,1865.0,1628.5,2800.0,1670.0,5.0,5.0,489.0,7.8,6.46,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,train
EO 羿欧,30870,2023-11-01,2023,11,现代,SUV,SUV,0,0.0,0.0,0.0,0.0,0.0,-0.5000000000000004,0.8660254037844384,2023,15.69,124.0,250.0,39.7,401.0,4775.0,1865.0,1628.5,2800.0,1670.0,5.0,5.0,489.0,7.8,6.46,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,train
EO 羿欧,30870,2023-12-01,2023,12,现代,SUV,SUV,0,0.0,0.0,0.0,0.0,0.0,-2.4492935982947064e-16,1.0,2023,15.69,124.0,250.0,39.7,401.0,4775.0,1865.0,1628.5,2800.0,1670.0,5.0,5.0,489.0,7.8,6.46,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,train
EO 羿欧,30870,2024-01-01,2024,1,现代,SUV,SUV,0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,2024,15.69,124.0,250.0,39.7,401.0,4775.0,1865.0,1628.5,2800.0,1670.0,5.0,5.0,489.0,7.8,6.46,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,train
EO 羿欧,30870,2024-02-01,2024,2,现代,SUV,SUV,0,0.0,0.0,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001,2024,15.69,124.0,250.0,39.7,401.0,4775.0,1865.0,1628.5,2800.0,1670.0,5.0,5.0,489.0,7.8,6.46,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,train
EO 羿欧,30870,2024-03-01,2024,3,现代,SUV,SUV,0,0.0,0.0,0.0,0.0,0.0,1.0,6.123233995736766e-17,2024,15.69,124.0,250.0,39.7,401.0,4775.0,1865.0,1628.5,2800.0,1670.0,5.0,5.0,489.0,7.8,6.46,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,train
EO 羿欧,30870,2024-04-01,2024,4,现代,SUV,SUV,0,0.0,0.0,0.0,0.0,0.0,0.8660254037844387,-0.49999999999999983,2024,15.69,124.0,250.0,39.7,401.0,4775.0,1865.0,1628.5,2800.0,1670.0,5.0,5.0,489.0,7.8,6.46,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,train
EO 羿欧,30870,2024-05-01,2024,5,现代,SUV,SUV,0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387,2024,15.69,124.0,250.0,39.7,401.0,4775.0,1865.0,1628.5,2800.0,1670.0,5.0,5.0,489.0,7.8,6.46,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,train
EO 羿欧,30870,2024-06-01,2024,6,现代,SUV,SUV,0,0.0,0.0,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,2024,15.69,124.0,250.0,39.7,401.0,4775.0,1865.0,1628.5,2800.0,1670.0,5.0,5.0,489.0,7.8,6.46,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,train
EO 羿欧,30870,2024-07-01,2024,7,现代,SUV,SUV,0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999998,-0.8660254037844388,2024,15.69,124.0,250.0,39.7,401.0,4775.0,1865.0,1628.5,2800.0,1670.0,5.0,5.0,489.0,7.8,6.46,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,train
EO 羿欧,30870,2024-08-01,2024,8,现代,SUV,SUV,0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844384,-0.5000000000000004,2024,15.69,124.0,250.0,39.7,401.0,4775.0,1865.0,1628.5,2800.0,1670.0,5.0,5.0,489.0,7.8,6.46,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,train
EO 羿欧,30870,2024-09-01,2024,9,现代,SUV,SUV,0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.8369701987210297e-16,2024,15.69,124.0,250.0,39.7,401.0,4775.0,1865.0,1628.5,2800.0,1670.0,5.0,5.0,489.0,7.8,6.46,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,train
EO 羿欧,30870,2024-10-01,2024,10,现代,SUV,SUV,0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844386,0.5000000000000001,2024,15.69,124.0,250.0,39.7,401.0,4775.0,1865.0,1628.5,2800.0,1670.0,5.0,5.0,489.0,7.8,6.46,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,train
EO 羿欧,30870,2024-11-01,2024,11,现代,SUV,SUV,0,0.0,0.0,0.0,0.0,0.0,-0.5000000000000004,0.8660254037844384,2024,15.69,124.0,250.0,39.7,401.0,4775.0,1865.0,1628.5,2800.0,1670.0,5.0,5.0,489.0,7.8,6.46,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,train
EO 羿欧,30870,2024-12-01,2024,12,现代,SUV,SUV,0,0.0,0.0,0.0,0.0,0.0,-2.4492935982947064e-16,1.0,2024,15.69,124.0,250.0,39.7,401.0,4775.0,1865.0,1628.5,2800.0,1670.0,5.0,5.0,489.0,7.8,6.46,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,train
EO 羿欧,30870,2025-01-01,2025,1,现代,SUV,SUV,0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,2025,11.98,124.0,250.0,39.7,540.0,4615.0,1875.0,1675.0,2750.0,1884.0,5.0,5.0,506.0,7.8,6.46,4.0,15.0,94.0,1.0,4.0,1.0,0.0,0.0,train
EO 羿欧,30870,2025-02-01,2025,2,现代,SUV,SUV,0,0.0,0.0,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001,2025,11.98,124.0,250.0,39.7,540.0,4615.0,1875.0,1675.0,2750.0,1884.0,5.0,5.0,506.0,7.8,6.46,4.0,15.0,94.0,1.0,4.0,1.0,0.0,0.0,train
EO 羿欧,30870,2025-03-01,2025,3,现代,SUV,SUV,0,0.0,0.0,0.0,0.0,0.0,1.0,6.123233995736766e-17,2025,11.98,124.0,250.0,39.7,540.0,4615.0,1875.0,1675.0,2750.0,1884.0,5.0,5.0,506.0,7.8,6.46,4.0,15.0,94.0,1.0,4.0,1.0,0.0,0.0,train
EO 羿欧,30870,2025-04-01,2025,4,现代,SUV,SUV,0,0.0,0.0,0.0,0.0,0.0,0.8660254037844387,-0.49999999999999983,2025,11.98,124.0,250.0,39.7,540.0,4615.0,1875.0,1675.0,2750.0,1884.0,5.0,5.0,506.0,7.8,6.46,4.0,15.0,94.0,1.0,4.0,1.0,0.0,0.0,train
EO 羿欧,30870,2025-05-01,2025,5,现代,SUV,SUV,0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387,2025,11.98,124.0,250.0,39.7,540.0,4615.0,1875.0,1675.0,2750.0,1884.0,5.0,5.0,506.0,7.8,6.46,4.0,15.0,94.0,1.0,4.0,1.0,0.0,0.0,train
EO 羿欧,30870,2025-06-01,2025,6,现代,SUV,SUV,0,0.0,0.0,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,2025,11.98,124.0,250.0,39.7,540.0,4615.0,1875.0,1675.0,2750.0,1884.0,5.0,5.0,506.0,7.8,6.46,4.0,15.0,94.0,1.0,4.0,1.0,0.0,0.0,train
EVOS,27583,2022-07-01,2022,7,福特,SUV,SUV,662,866.0,472.0,368.0,568.6666666666666,656.8333333333334,-0.4999999999999998,-0.8660254037844388,2022,19.98,175.0,375.0,39.7,401.0,4920.0,1920.0,1600.0,2945.0,1626.0,5.0,5.0,489.0,7.8,6.46,3.0,2.0,101.0,1.0,17.0,8.0,,,train
EVOS,27583,2022-08-01,2022,8,福特,SUV,SUV,772,662.0,866.0,472.0,666.6666666666666,620.6666666666666,-0.8660254037844384,-0.5000000000000004,2022,19.98,175.0,375.0,39.7,401.0,4920.0,1920.0,1600.0,2945.0,1626.0,5.0,5.0,489.0,7.8,6.46,3.0,2.0,101.0,1.0,17.0,8.0,,,train
EVOS,27583,2022-09-01,2022,9,福特,SUV,SUV,470,772.0,662.0,866.0,766.6666666666666,613.0,-1.0,-1.8369701987210297e-16,2022,19.98,175.0,375.0,39.7,401.0,4920.0,1920.0,1600.0,2945.0,1626.0,5.0,5.0,489.0,7.8,6.46,3.0,2.0,101.0,1.0,17.0,8.0,,,train
EVOS,27583,2022-10-01,2022,10,福特,SUV,SUV,526,470.0,772.0,662.0,634.6666666666666,601.6666666666666,-0.8660254037844386,0.5000000000000001,2022,19.98,175.0,375.0,39.7,401.0,4920.0,1920.0,1600.0,2945.0,1626.0,5.0,5.0,489.0,7.8,6.46,3.0,2.0,101.0,1.0,17.0,8.0,,,train
EVOS,27583,2022-11-01,2022,11,福特,SUV,SUV,339,526.0,470.0,772.0,589.3333333333334,628.0,-0.5000000000000004,0.8660254037844384,2022,19.98,175.0,375.0,39.7,401.0,4920.0,1920.0,1600.0,2945.0,1626.0,5.0,5.0,489.0,7.8,6.46,3.0,2.0,101.0,1.0,17.0,8.0,,,train
EVOS,27583,2022-12-01,2022,12,福特,SUV,SUV,521,339.0,526.0,470.0,445.0,605.8333333333334,-2.4492935982947064e-16,1.0,2022,19.98,175.0,375.0,39.7,401.0,4920.0,1920.0,1600.0,2945.0,1626.0,5.0,5.0,489.0,7.8,6.46,3.0,2.0,101.0,1.0,17.0,8.0,,,train
