MAE,RMSE,MAPE,WMAPE,version,scenario,series_name,test_months,actual_volume
1451.7793375651042,1515.6811353063079,74.86873896768175,61.42497726105793,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,奥迪A4L,6,14181.0
305.3075358072917,387.0070759235365,7.84600947418302,8.257878622565704,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,奥迪A5L,6,22183.0
232.48193359375,296.26121302071704,22.120695482492135,17.01502319544401,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,奥迪A5L Sportback,6,8198.0
2693.0753580729165,3067.403689140584,31.71992058870689,27.270268422590416,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,奥迪A6L,6,59253.0
723.795664469401,728.202297416575,1850.9685888431343,3124.297832242019,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,奥迪A6L e-tron,6,139.0
181.84818013509116,198.75201681133686,51.862533599600894,46.92856261550739,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,奥迪A7L,6,2325.0
753.8833923339844,821.5479819791251,151.59604696253226,91.88097408092436,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,奥迪E5 Sportback,6,4923.0
150.55107625325522,217.95424491511326,43.87465954975858,44.89594719281965,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,奥迪Q2L,6,2012.0
788.85400390625,902.8034814593103,29.142709002829783,31.449329059385384,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,奥迪Q3,6,15050.0
47.24740727742513,60.296635208985435,49.82016404707575,43.017366261692075,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,奥迪Q3 Sportback,6,659.0
425.61328379313153,587.5679619138649,730.4097289478857,109.45905284006811,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,奥迪Q4 e-tron,6,2333.0
87.39587275187175,88.12255805618557,,,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,奥迪Q5 e-tron,6,0.0
2408.3767903645835,2909.7967591680845,32.10074512497128,28.133599560359595,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,奥迪Q5L,6,51363.0
236.0054143269857,425.20250030214777,88.17252663714244,80.36506730771362,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,奥迪Q5L Sportback,6,1762.0
111.39449691772461,113.30389340828923,588.4784926537296,410.04109294867953,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,奥迪Q6L Sportback e-tron,6,163.0
266.9167887369792,327.7908763365147,174.54363596049595,63.350503655928605,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,奥迪Q6L e-tron,6,2528.0
4048.214640299479,4791.319428837611,50.1037219082899,55.872122562962936,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,威兰达,6,43473.0
255.84920247395834,266.8520503213479,155.7088429455493,104.42824590773809,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,威朗,6,1470.0
593.774403889974,613.5829357542725,256.2274139867868,187.31053750472364,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,威然,6,1902.0
281.9239145914714,285.8382478797294,100.90404149484753,90.55371989019423,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,威霆,6,1868.0
65.41041501363118,68.40070559507278,1646.3748857142434,665.1906611555714,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,威飒,6,59.0
98.47591400146484,104.20440716362775,59.73412394441963,53.71413490988991,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,宋L EV,6,1100.0
3072.945353190104,3101.5194341559295,2162.7119705508276,1230.8192335874917,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,宋PLUS新能源,6,1498.0
3466.1541341145835,4106.072542046455,27.453321713050254,27.257496663985293,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,宋Pro新能源,6,76298.0
6759.8173828125,8577.25197840758,94.23527044535159,55.71354592353603,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,宏光MINIEV,6,72799.0
586.166015625,733.9539659301469,15.719817220297342,13.243198003351281,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,宝来,6,26557.0
5.043274958928426,5.5192001697350275,359.79570017920594,177.99793972688562,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,宝马1系,6,17.0
132.28519185384116,143.7342688897628,34.5973075116417,31.62195821207358,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,宝马2系,6,2510.0
1221.8946940104167,1740.7491503450974,9.894324794022442,11.201821543916544,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,宝马3系,6,65448.0
1603.3937174479167,1995.0013546655832,19.16167249183918,20.02531651024646,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,宝马5系,6,48041.0
1222.9873453776042,1241.4140065078652,33.24114770969371,33.40126574839831,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,宝马X1,6,21969.0
4.109390417734782,5.046654716655955,118.42880430675689,102.73476044336955,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,宝马X2,6,24.0
1516.7112630208333,1660.4355362774177,22.268889327370292,22.796261468249,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,宝马X3,6,39920.0
757.6743977864584,970.5633698959091,15.557537365357604,15.086604011279162,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,宝马X5,6,30133.0
192.27293904622397,208.93853807552662,18.81353800486577,18.18183820768075,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,宝马i3,6,6345.0
272.58030192057294,279.0260315711189,104.71817389215694,93.88529342844073,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,宝马i5,6,1742.0
190.97144571940103,207.71393304179657,29.035532506928437,24.705232305226527,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,宝马iX1,6,4638.0
34.74416414896647,36.52236349912963,231.25436863714302,124.82933227173582,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,宝马iX3,6,167.0
30.318095525105793,32.73125523739935,2019.007762510385,252.65079604254828,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,宝骏KiWi EV,6,72.0
10622.06689453125,12581.692050840124,648.6366521304986,79.17461907074575,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,小米SU7,6,80496.0
0.51361816128095,0.5233852147214415,,,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,小虎FEV,6,0.0
0.005167683896919091,0.007342073314845367,,,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,小鹏G3,6,0.0
3353.8533528645835,3589.7644205342153,45.74602055222151,32.29413293938166,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,小鹏MONA M03,6,62312.0
0.0,0.0,,,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,小鹏P5,6,0.0
669.9336242675781,710.2420552359392,48.696568592989074,45.72925762918622,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,小鹏P7,6,8790.0
788.0376790364584,908.6245175188506,21.597376582027138,22.84608655884591,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,小鹏P7+,6,20696.0
408.2285563151042,616.2610639626645,16.290363267029626,18.383153241448703,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,小鹏X9,6,13324.0
1507.5603841145833,1798.0114166000874,29.281563926936506,28.3198569338995,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,岚图梦想家,6,31940.0
100.86126494407654,126.71121138700701,88.77299089929751,90.05470084292548,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,岚图追光L,6,672.0
2625.099609375,2913.7137622442187,20.7973783140359,19.67840786637931,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,帕萨特,6,80040.0
1125.2608439127605,1177.1994207839123,2040.9603374543603,192.9018589564732,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,帕萨特新能源,6,3500.0
552.9967041015625,566.6069312578235,309.7873447491014,285.54046683385326,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,广汽本田P7,6,1162.0
460.70801798502606,590.1971880688428,29.4776100401218,33.300182001086085,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,库斯途,6,8301.0
297.22519938151044,412.06675835711445,72.99348495447094,43.08652322515251,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,影豹,6,4139.0
60.92212931315104,63.67535690215654,62.088126077028036,42.80243277270565,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,微蓝6,6,854.0
520.4833577473959,610.0630409698551,31.628966288398175,26.09811253956523,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,思域,6,11966.0
757.9875081380209,936.7878369234205,61.41280103932342,41.59433920640319,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,悦意03,6,10934.0
452.6100260416667,459.9421497617772,301.3037296722253,273.7560641381049,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,悦意07,6,992.0
11.64950148264567,11.718192162847746,931.548261642456,1164.950148264567,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,护卫舰07,6,6.0
85.67018508911133,86.64631946115252,4688.512723586138,1903.7818908691406,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,捷豹XEL,6,27.0
554.5311279296875,587.8748965211323,631.5441225477286,174.83903140189832,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,捷豹XFL,6,1903.0
1024.5488688151042,1130.3757222212548,47.480209284207994,43.91237383306397,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,捷达VA3,6,13999.0
66.72194417317708,69.74467669305047,68.37580522872325,62.846415233761775,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,捷达VA7,6,637.0
2486.1188151041665,3115.4613770746505,21.917178728835033,20.303410813574434,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,探岳,6,73469.0
226.92712338765463,379.7790365843575,657.4038174458586,103.85680704240485,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,探岳X,6,1311.0
4.314210494359334,5.0823988288893505,134.75610140042428,117.66028620980002,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,探界者,6,22.0
74.92350260416667,90.8209003513959,11.055996670096652,10.493487759687207,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,探险者,6,4284.0
105.37120564778645,146.23311369656352,19.802561950542106,20.34193159223677,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,揽境,6,3108.0
545.2691446940104,667.5248463779615,29.658007507911016,33.98727267986767,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,揽巡,6,9626.0
0.019234924266735714,0.04174267032131427,,,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,摩卡,6,0.0
3127.781982421875,4041.7697528420304,29.965385610235657,33.19423357600688,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,新帝豪,6,56536.0
1380.2838948567708,1462.9896198038614,59.804839721524495,59.439484455182836,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,日产N6,6,13933.0
271.6127115885417,375.1478655102868,33.1561775233691,21.886600450325677,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,日产N7,6,7446.0
2009.7326193650563,2957.7195734522556,98.5174155583332,98.75027201859257,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,日产NX8,6,12211.0
2883.5254720052085,3220.5140310703296,33.46204092633588,33.860092437825365,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,昂科威,6,51096.0
12.374942620595297,14.102680994944281,74.19225933047827,57.1151197873629,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,昊铂GT,6,130.0
518.877187093099,631.7501189470412,175.88289794583082,64.8866845051812,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,星海S7,6,4798.0
718.9001668294271,786.6730885279729,133.1694175891792,77.48160590940475,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,星海T5,6,5567.0
160.08489990234375,185.2022347145971,45.73464687401888,38.69900884021203,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,星海V9,6,2482.0
3540.6961263020835,4865.974173462127,26.86664748944273,32.35630132021338,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,星瑞,6,65657.0
379.92864322662354,649.3459837085707,310.72417642834733,98.08828998966185,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,星瑞L,6,2324.0
4741.222249348958,6654.0848031730375,30.812323421146985,36.82312048061427,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,星越L,6,77254.0
822.9551067352295,1480.4220248946942,90.76307757796428,98.55749781260234,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,星越L 智擎,6,5010.0
252.0083262125651,273.5498538564768,688.8662936996709,185.75552300680474,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,星途ES,6,814.0
279.47890218098956,340.83002222216504,19.245391012819923,19.301029156145688,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,普拉多,6,8688.0
295.92169189453125,333.406087176153,40.116146383435215,31.25383121575757,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,智己L6,6,5681.0
6.603219827016194,9.256243733108663,216.36152455473012,59.13331188372711,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,智己L7,6,67.0
23.01618258158366,25.38479483841119,83.34409291697425,61.92694865000088,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,智跑,6,223.0
480.1703745524089,484.8667815845617,560.1809535121154,567.1303636445774,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,曹操60,6,508.0
2416.6002604166665,3175.1558673393424,12.478503814879403,14.432490481759816,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,朗逸,6,100465.0
2008.267578125,3065.32229825424,15.589612352738206,17.440700355700617,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,本田CR-V,6,69089.0
1291.7225240071614,1326.4362929298632,63.06994473875108,63.7625268946357,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,本田HR-V,6,12155.0
68.74426015218098,73.96254292199475,45.64199869849484,41.663187971018786,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,本田UR-V,6,990.0
175.42973836263022,215.25935456292606,103.9816898570668,58.057276898829635,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,本田XR-V,6,1813.0
727.1689046223959,752.2875690438779,32.16838913541818,29.082878467766797,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,极氪001,6,15002.0
722.2940673828125,1066.0540172478636,50.35366751849375,61.15953153114416,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,极氪009,6,7086.0
2824.0891621907554,3344.1075360244845,2692.514059410969,78.96973003283092,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,极狐 阿尔法S5,6,21457.0
148.71044413248697,154.45158861547927,277.6372889275977,116.78830691033009,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,极狐考拉,6,764.0
214.13066609700522,242.4376448905441,23.281722649229856,23.432135629801774,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,林肯Z,6,5483.0
133.8610076904297,161.62471725059694,771.2926125163501,58.625258842523955,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,枫叶60s,6,1370.0
50.25675837198893,59.79525854712718,2376.3030721702185,116.87618226043939,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,标致4008,6,258.0
415.0126037597656,542.8060859599728,48.05822782965201,55.84381301992809,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,标致408,6,4459.0
55.16236368815104,61.352796198616915,230.7262892974992,200.59041341145831,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,标致408X,6,165.0
49.52775573730469,62.467869378133166,35.332804264178996,36.506945260912545,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,标致5008,6,814.0
56.14460881551107,75.55971656666314,41.237408522086675,46.852246577617024,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,标致508,6,719.0
1942.8036295572917,2117.1367998867454,89.97207627986211,64.5199633439074,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,格瑞维亚,6,18067.0
725.1618041992188,797.6999845076983,159.94003368684682,91.4645958628403,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,欧拉好猫,6,4757.0
10.426448186238607,10.681261649063403,,,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,欧拉闪电猫,6,0.0
72.84077962239583,84.33399046319066,15.344020312873493,13.927491323593848,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,欧诺S,6,3138.0
37.517062187194824,39.73286957599414,505.77990339365766,441.37720220229204,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,比亚迪M9,6,51.0
1064.4525960286458,1471.9452016717414,139.81086576012746,54.36890760340406,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,比亚迪e7,6,11747.0
26.032809098561604,32.880366116334194,97.26862569394655,98.23701546627021,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,比亚迪e9,6,159.0
2177.6654459635415,2423.265801598839,87.49233415756318,75.61775956815355,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,汉,6,17279.0
0.0013868072419427335,0.0028747673038819212,,,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,江淮A5 PLUS,6,0.0
2.6663773792485395,4.114439435702942,68.26603171891637,84.2013909236381,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,江淮QX PHEV,6,19.0
0.01818742509931326,0.026799486076693805,,,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,沃兰多,6,0.0
0.16042168562610945,0.32910023690545614,,,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,沃尔沃C40,6,0.0
44.49364916483561,44.95288888377941,276.05278783062704,230.13956464570145,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,沃尔沃EM90,6,116.0
7.251481691996257,9.913554129652448,65.91145656343052,87.01778030395508,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,沃尔沃ES90,6,50.0
717.9435424804688,756.466401653738,32.21955565883071,32.72055643663359,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,沃尔沃S60,6,13165.0
761.1201171875,829.5646714625594,146.46403007786125,79.13222497184196,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,沃尔沃S90,6,5771.0
177.00599416097006,181.19059048906553,1316.1881206378505,747.9126513843805,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,沃尔沃S90新能源,6,142.0
2750.7896321614585,3003.3687055791574,86.43701305554595,58.97919451461103,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,海狮05EV,6,27984.0
5896.991943359375,6135.758453136135,83.46278156344317,55.92216162502963,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,海狮06EV,6,63270.0
397.1684977213542,401.281840559214,258.1744444820664,243.91105284832398,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,海狮07EV,6,977.0
4503.706868489583,4777.824190513691,50.2369074307464,39.09863731995066,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,海豚,6,69113.0
152.80349731445312,155.07792143637525,239.38311605461416,212.7194858205844,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,海豹,6,431.0
3043.968017578125,3181.204239024517,62.61880339735663,57.86828080690963,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,海豹06DM-i,6,31561.0
2062.6381022135415,2510.4273242541526,75.26901054147783,51.91638817552332,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,海豹06EV,6,23838.0
1349.5818990071614,1727.9056263154619,63.33252416661925,63.60451962958895,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,海豹06GT,6,12731.0
190.76522318522134,225.33162562138963,50.05908686686714,38.577395992966906,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,海豹07DM-i,6,2967.0
292.91546090443927,409.9612350495996,92.85348094833111,93.8330360612192,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,海豹07EV,6,1873.0
71.06273523966472,72.87996231736896,,,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,海马8S,6,0.0
14.672679980595907,16.062498817920062,,,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,海马INJOY,6,0.0
4277.8232421875,5186.627836092185,63.94147265794415,46.57824054645676,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,海鸥,6,55105.0
2799.2991739908853,3462.1042262171277,51.25424617247734,59.12971323339311,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,深蓝L06,6,28405.0
515.9923540751139,631.7432093862635,65.77941698121317,70.53894109024114,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,深蓝L07,6,4389.0
192.60220845540366,218.61761814592646,1200.2716385742422,73.37226988777282,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,深蓝SL03,6,1575.0
183.55308532714844,184.5381222190476,604.7235212958664,514.634818674248,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,灵悉L,6,214.0
3.4838116566340127,3.880827725947049,203.10863653818765,209.02869939804077,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,焕驰,6,10.0
189.7593510945638,196.64333905930735,7516.305037208529,1929.7561128260725,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,爱跑,6,59.0
318.5093688964844,336.56903736010617,49.544737179308136,37.10068362218804,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,狮铂拓界,6,5151.0
49.45719941457113,57.09378014553599,,,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,猛士917,6,0.0
244.43794759114584,268.1615827822313,58.307994277628495,51.58732625912329,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,理想MEGA,6,2843.0
161.96749877929688,208.8272283958551,25.179540808952083,21.45738557464741,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,瑞虎3x,6,4529.0
494.3215738932292,675.1413658964473,17.842564938087175,18.777647631271762,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,瑞虎5x,6,15795.0
544.5456746419271,629.9208344063559,24.56663796478058,24.446494933419846,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,瑞虎7,6,13365.0
3259.63818359375,3407.7893325362147,37.843475007392904,31.894698469606166,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,瑞虎8,6,61320.0
799.2801106770834,975.9585836053,17.895931327340957,19.76052026891302,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,瑞虎9,6,24269.0
82.96379979451497,108.12483354752236,43.20335384048789,51.53031043137576,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,瑞风E3,6,966.0
140.47608439127603,160.33945927128642,46.64468355326544,38.43394921785938,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,瑞风M3,6,2193.0
30.323109944661457,34.1567457938006,546.3016683532882,174.94101891150842,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,瑞风RF8,6,104.0
91.3035437266032,115.35626241782015,366.03834311011593,78.37214053785682,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,瑞风RF8新能源,6,699.0
206.85396321614584,210.00494444087943,,,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,电动MINI ACEMAN,6,0.0
314.1464207967122,316.47409050718414,,,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,电动MINI COOPER,6,0.0
1336.9278157552083,1622.0208223064483,55.22995988603173,38.22159858260471,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,皇冠陆放,6,20987.0
3994.2886555989585,4369.398696675337,100.55185909178937,79.35935605017964,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,皓影,6,30199.0
27.565608978271484,33.22541810835144,65.10001363505881,40.93902323505666,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,皓影新能源,6,404.0
37.6535218556722,39.13599758896138,261.1663305596154,128.36427905342796,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,睿蓝8,6,176.0
455.0365727742513,570.4987909455574,59.30706883900868,72.74765352106336,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,福瑞迪,6,3753.0
4850.110677083333,5311.526527531407,66.94457447889467,54.18714446316848,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,秦L,6,53704.0
5216.253092447917,8087.6238376166075,74.46972577713434,45.77735312010926,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,秦PLUS,6,68369.0
680.3081766764323,690.430637705899,1429.2748097744052,1015.3853383230332,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,秦新能源,6,402.0
228.03050740559897,257.9078906490589,27.847662679478542,26.12532068805793,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,索纳塔,6,5237.0
15.41408888498942,15.510247067691116,,,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,红旗E-HS9,6,0.0
1543.0198567708333,1590.3433267884495,62.828630337474955,56.36602216514459,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,红旗E-QM5,6,16425.0
144.8098576863607,158.3808409549957,310.1780245057551,122.54712921271707,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,红旗EH7,6,709.0
3334.20166015625,3472.386870377373,41.30818025508724,37.12712722182785,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,红旗H5,6,53883.0
301.2231953938802,376.9831495886165,57.71081665672965,37.15746653707404,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,红旗H5 PHEV,6,4864.0
100.32986450195312,132.93924216484638,12.034491622380173,10.380741283181907,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,红旗H6,6,5799.0
140.16222635904947,148.17153904996388,32.46491527632405,31.663153544966,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,红旗H9,6,2656.0
67.98379262288411,72.95732550550797,263.45594621934225,212.44935194651285,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,红旗HQ9,6,192.0
139.16604614257812,172.86937193353552,26.421631174917287,21.069802595394112,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,红旗HS3,6,3963.0
971.2727661132812,1029.6740729235494,85.81735442714998,74.97281096976313,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,红旗HS3 PHEV,6,7773.0
438.9657796223958,530.133210540305,10.569556075195905,11.135610847853776,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,红旗HS5,6,23652.0
530.421396891276,533.0681149275792,919.4709174200373,685.8897373594087,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,红旗HS7 PHEV,6,464.0
3.0332239338507256,3.8248242196016786,66.78932372998032,69.9974753965552,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,红旗国耀,6,26.0
104.04603576660156,119.28222664378686,91.61781657073719,33.70821893086443,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,红旗天工05,6,1852.0
98.7475191752116,103.50064673525463,179.5237405679635,127.96654752727204,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,红旗天工06,6,463.0
149.13927459716797,164.06828936183072,431.952554288696,194.5294886050017,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,红旗天工08,6,460.0
986.73974609375,1472.4401777068776,33.82138209410363,44.054159361280604,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,纳米01,6,13439.0
137.6308390299479,213.3193681587067,20.404258879773487,26.854797859502032,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,缤智,6,3075.0
464.7801793416341,708.9516113438615,41.13246484870373,63.770433936652296,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,缤瑞,6,4373.0
2867.94140625,3428.1084343713105,24.03402371169678,25.93114488991697,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,缤越,6,66359.0
54.983415291955076,94.9390822807215,99.90906920351566,100.27370569961411,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,羿驰05,6,329.0
52.50647226969401,59.55323284294381,44.27441785526467,33.73006783920386,DEEPSEEK_CORE_ROLLING,rolling_origin_supplement,胜达,6,934.0
