MAE,RMSE,MAPE,WMAPE,series_name,status
7159.052666553638,7614.335893124338,179.19044509476254,152.1799617350026,腾势D9,ok
918.2330483393129,1095.9911860105758,152.70763426199557,137.46003717654384,蔚来ET5,ok
773.4682073919852,1144.7650035455533,117.20968182997052,97.55747833407422,欧拉好猫,ok
1239.5135449492318,1316.1761946865793,26.323567225792623,24.680852453109186,宝马X5,ok
0.0,0.0,,,卡罗拉双擎E+,ok
2055.962548578266,2267.519098283198,9142.94641891123,783.2238280298155,深蓝SL03,ok
265.0938273224959,280.8668434332108,1697.5692813910018,1120.1147633344897,沃尔沃S90新能源,ok
1085.4359282243788,1211.8467596771745,102900.37876872705,108543.59282243789,护卫舰07,ok
0.16666666666666666,0.408248290463863,100.0,100.0,ID.6 CROZZ,ok
291.46886588923024,375.72811586217927,2348.5648256195996,525.1691277283428,铂智4X,ok
683.7474168875136,832.965340624359,65.3658757425106,69.79388399668393,奥德赛,ok
